POA_CODE_2021,NegNil_Inc_BE_WFT,NegNil_Inc_BE_WPT,NegNil_Inc_BE_BAW,NegNil_Inc_1EFT_OthPT,NegNil_Inc_1EFT_OthAW,NegNil_Inc_1EFT_OthNW,NegNil_Inc_1EPT_OthAW,NegNil_Inc_1EPT_OthNW,NegNil_Inc_1AW_OthNW,NegNil_Inc_BNW,NegNil_Inc_LFsta_NS,NegNil_Inc_Tot,I_1_149_BE_WFT,I_1_149_BE_WPT,I_1_149_BE_BAW,I_1_149_1EFT_OthPT,I_1_149_1EFT_OthAW,I_1_149_1EFT_OthNW,I_1_149_1EPT_OthAW,I_1_149_1EPT_OthNW,I_1_149_1AW_OthNW,I_1_149_BNW,I_1_149_LFsta_NS,I_1_149_Tot,I_150_299_BE_WFT,I_150_299_BE_WPT,I_150_299_BE_BAW,I_150_299_1EFT_OthPT,I_150_299_1EFT_OthAW,I_150_299_1EFT_OthNW,I_150_299_1EPT_OthAW,I_150_299_1EPT_OthNW,I_150_299_1AW_OthNW,I_150_299_BNW,I_150_299_LFsta_NS,I_150_299_Tot,I_300_399_BE_WFT,I_300_399_BE_WPT,I_300_399_BE_BAW,I_300_399_1EFT_OthPT,I_300_399_1EFT_OthAW,I_300_399_1EFT_OthNW,I_300_399_1EPT_OthAW,I_300_399_1EPT_OthNW,I_300_399_1AW_OthNW,I_300_399_BNW,I_300_399_LFsta_NS,I_300_399_Tot,I_400_499_BE_WFT,I_400_499_BE_WPT,I_400_499_BE_BAW,I_400_499_1EFT_OthPT,I_400_499_1EFT_OthAW,I_400_499_1EFT_OthNW,I_400_499_1EPT_OthAW,I_400_499_1EPT_OthNW,I_400_499_1AW_OthNW,I_400_499_BNW,I_400_499_LFsta_NS,I_400_499_Tot,I_500_649_BE_WFT,I_500_649_BE_WPT,I_500_649_BE_BAW,I_500_649_1EFT_OthPT,I_500_649_1EFT_OthAW,I_500_649_1EFT_OthNW,I_500_649_1EPT_OthAW,I_500_649_1EPT_OthNW,I_500_649_1AW_OthNW,I_500_649_BNW,I_500_649_LFsta_NS,I_500_649_Tot,I_650_799_BE_WFT,I_650_799_BE_WPT,I_650_799_BE_BAW,I_650_799_1EFT_OthPT,I_650_799_1EFT_OthAW,I_650_799_1EFT_OthNW,I_650_799_1EPT_OthAW,I_650_799_1EPT_OthNW,I_650_799_1AW_OthNW,I_650_799_BNW,I_650_799_LFsta_NS,I_650_799_Tot,I_800_999_BE_WFT,I_800_999_BE_WPT,I_800_999_BE_BAW,I_800_999_1EFT_OthPT,I_800_999_1EFT_OthAW,I_800_999_1EFT_OthNW,I_800_999_1EPT_OthAW,I_800_999_1EPT_OthNW,I_800_999_1AW_OthNW,I_800_999_BNW,I_800_999_LFsta_NS,I_800_999_Tot,I_1000_1249_BE_WFT,I_1000_1249_BE_WPT,I_1000_1249_BE_BAW,I_1000_1249_1EFT_OthPT,I_1000_1249_1EFT_OthAW,I_1000_1249_1EFT_OthNW,I_1000_1249_1EPT_OthAW,I_1000_1249_1EPT_OthNW,I_1000_1249_1AW_OthNW,I_1000_1249_BNW,I_1000_1249_LFsta_NS,I_1000_1249_Tot,I_1250_1499_BE_WFT,I_1250_1499_BE_WPT,I_1250_1499_BE_BAW,I_1250_1499_1EFT_OthPT,I_1250_1499_1EFT_OthAW,I_1250_1499_1EFT_OthNW,I_1250_1499_1EPT_OthAW,I_1250_1499_1EPT_OthNW,I_1250_1499_1AW_OthNW,I_1250_1499_BNW,I_1250_1499_LFsta_NS,I_1250_1499_Tot,I_1500_1749_BE_WFT,I_1500_1749_BE_WPT,I_1500_1749_BE_BAW,I_1500_1749_1EFT_OthPT,I_1500_1749_1EFT_OthAW,I_1500_1749_1EFT_OthNW,I_1500_1749_1EPT_OthAW,I_1500_1749_1EPT_OthNW,I_1500_1749_1AW_OthNW,I_1500_1749_BNW,I_1500_1749_LFsta_NS,I_1500_1749_Tot,I_1750_1999_BE_WFT,I_1750_1999_BE_WPT,I_1750_1999_BE_BAW,I_1750_1999_1EFT_OthPT,I_1750_1999_1EFT_OthAW,I_1750_1999_1EFT_OthNW,I_1750_1999_1EPT_OthAW,I_1750_1999_1EPT_OthNW,I_1750_1999_1AW_OthNW,I_1750_1999_BNW,I_1750_1999_LFsta_NS,I_1750_1999_Tot,I_2000_2499_BE_WFT,I_2000_2499_BE_WPT,I_2000_2499_BE_BAW,I_2000_2499_1EFT_OthPT,I_2000_2499_1EFT_OthAW,I_2000_2499_1EFT_OthNW,I_2000_2499_1EPT_OthAW,I_2000_2499_1EPT_OthNW,I_2000_2499_1AW_OthNW,I_2000_2499_BNW,I_2000_2499_LFsta_NS,I_2000_2499_Tot,I_2500_2999_BE_WFT,I_2500_2999_BE_WPT,I_2500_2999_BE_BAW,I_2500_2999_1EFT_OthPT,I_2500_2999_1EFT_OthAW,I_2500_2999_1EFT_OthNW,I_2500_2999_1EPT_OthAW,I_2500_2999_1EPT_OthNW,I_2500_2999_1AW_OthNW,I_2500_2999_BNW,I_2500_2999_LFsta_NS,I_2500_2999_Tot,I_3000_3499_BE_WFT,I_3000_3499_BE_WPT,I_3000_3499_BE_BAW,I_3000_3499_1EFT_OthPT,I_3000_3499_1EFT_OthAW,I_3000_3499_1EFT_OthNW,I_3000_3499_1EPT_OthAW,I_3000_3499_1EPT_OthNW,I_3000_3499_1AW_OthNW,I_3000_3499_BNW,I_3000_3499_LFsta_NS,I_3000_3499_Tot,I_3500_3999_BE_WFT,I_3500_3999_BE_WPT,I_3500_3999_BE_BAW,I_3500_3999_1EFT_OthPT,I_3500_3999_1EFT_OthAW,I_3500_3999_1EFT_OthNW,I_3500_3999_1EPT_OthAW,I_3500_3999_1EPT_OthNW,I_3500_3999_1AW_OthNW,I_3500_3999_BNW,I_3500_3999_LFsta_NS,I_3500_3999_Tot,I_4000more_BE_WFT,I_4000more_BE_WPT,I_4000more_BE_BAW,I_4000more_1EFT_OthPT,I_4000more_1EFT_OthAW,I_4000more_1EFT_OthNW,I_4000more_1EPT_OthAW,I_4000more_1EPT_OthNW
POA3139,0,3,0,0,0,0,0,0,0,3,0,9,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,6,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,4,3,5,0,0,0,3,0,0,0,3,0,24,0,3,0,3,0,5,0,5,0,0,0,24,3,7,0,10,3,19,3,6,3,12,0,68,3,9,0,29,4,25,0,16,3,15,0,105,8,9,0,52,8,43,0,7,5,5,0,144,7,7,3,70,5,28,10,12,3,4,0,156,40,20,5,166,26,69,7,11,0,11,0,356,56,16,3,149,26,22,11,5,3,3,0,303,57,12,6,94,11,13,0,0,0,8,0,196,42,0,0,46,10,13,0,0,0,0,0,114,112,14,0,86,14,20,4,3
POA3140,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,4,0,0,0,10,0,7,0,20,0,3,0,0,0,6,0,9,0,10,0,29,8,0,0,9,0,22,0,9,0,15,0,55,5,3,0,21,5,35,0,16,8,17,0,107,4,7,0,44,5,36,3,9,5,5,0,113,17,5,0,48,9,35,3,4,0,6,0,128,47,20,4,149,21,78,9,12,4,18,0,360,62,9,5,156,23,38,3,9,3,8,0,313,70,10,6,113,26,40,4,6,0,3,0,283,55,6,0,81,14,21,0,5,0,0,0,181,173,13,3,153,20,48,3,0
POA3141,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,3,0,6,0,12,0,5,0,0,0,0,0,3,0,7,0,17,0,0,0,0,0,8,0,4,6,7,0,29,4,3,0,3,0,12,0,0,0,3,0,30,0,3,0,0,0,13,0,0,0,6,0,26,3,4,0,11,0,12,0,0,0,4,0,33,17,4,0,17,3,44,0,5,0,6,0,90,13,0,0,30,5,10,4,3,0,3,0,65,18,4,0,25,8,17,0,6,0,3,0,90,22,0,3,11,9,4,5,0,0,4,0,67,192,18,3,176,38,111,4,9
POA3142,0,0,0,0,0,0,0,0,0,8,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,4,0,3,0,3,0,0,0,15,0,0,0,0,0,0,0,3,0,6,0,13,0,5,0,0,0,4,0,3,0,8,0,23,0,5,0,0,0,6,0,3,0,4,0,25,0,0,0,3,0,5,0,6,0,6,0,28,7,9,0,8,0,22,0,6,4,7,0,62,14,4,0,10,6,10,0,7,0,9,0,52,5,4,0,14,3,11,0,0,0,3,0,44,12,0,3,14,0,6,0,7,0,3,0,47,199,22,0,185,25,158,5,30
POA3143,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,10,0,0,0,3,0,0,0,0,0,5,0,8,0,0,0,0,0,4,0,8,0,3,0,12,0,0,0,4,0,7,0,0,0,4,0,18,0,0,0,3,0,8,0,5,0,0,0,19,4,0,0,5,6,4,0,5,0,0,0,32,6,0,0,10,9,3,0,5,0,0,0,40,15,5,0,13,5,8,0,7,0,3,0,58,11,0,0,10,4,0,0,3,0,6,0,41,160,19,0,160,32,110,6,6
POA3144,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,10,0,0,0,4,0,0,0,3,0,7,0,14,0,0,0,5,0,3,0,3,0,5,0,18,0,0,0,4,0,8,4,3,3,3,0,24,6,0,0,14,3,17,0,8,0,5,0,54,11,0,0,20,3,4,0,0,0,7,0,53,14,4,0,28,5,13,0,9,0,0,0,70,16,6,0,17,0,6,0,5,0,0,0,48,263,22,4,276,34,169,4,22
POA3145,0,0,0,0,0,3,0,0,0,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,3,0,6,0,3,0,0,0,3,0,0,0,0,0,10,0,0,0,3,0,3,0,3,0,4,0,16,0,5,0,4,0,9,0,4,0,12,0,36,8,5,0,10,0,9,4,0,6,10,0,49,4,9,0,0,0,7,0,10,0,13,0,49,4,5,0,14,0,22,6,9,0,4,0,68,23,14,5,40,9,46,0,11,0,20,0,163,49,20,0,84,10,26,5,11,0,14,0,219,47,9,0,102,15,40,0,7,0,17,0,241,49,5,0,71,11,19,0,3,0,6,0,173,616,48,13,581,89,297,10,34
POA3146,0,0,0,0,0,0,0,0,0,14,0,21,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,3,0,13,0,3,0,5,0,0,0,0,0,6,0,18,0,0,0,0,0,9,0,3,0,8,0,24,3,0,0,0,0,8,5,8,0,15,0,38,4,7,0,8,0,20,5,18,0,16,0,74,3,10,0,13,0,9,0,3,0,12,0,64,3,12,0,19,0,22,0,6,0,11,0,87,27,18,4,44,4,61,0,19,0,24,0,201,23,18,0,90,11,25,3,8,0,12,0,192,61,14,0,89,20,38,3,15,0,17,0,259,75,7,3,91,11,22,0,7,0,5,0,228,871,57,6,725,97,306,12,41
POA3147,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,8,0,0,0,7,0,3,0,5,0,5,0,10,0,0,0,0,0,0,0,3,0,3,0,9,4,5,0,0,0,9,0,5,0,4,0,22,3,4,0,0,0,17,0,16,0,9,0,52,4,7,0,8,5,10,0,6,0,19,0,51,5,11,0,9,0,14,0,11,0,15,0,54,8,5,0,15,0,15,0,7,0,12,0,56,16,16,0,32,0,46,0,11,0,24,0,151,26,9,3,74,6,36,7,14,0,10,0,173,43,12,0,75,11,26,0,6,0,11,0,182,52,0,0,70,12,19,4,3,0,4,0,164,429,24,3,354,63,130,7,14
POA3148,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,5,0,10,0,13,0,4,0,0,0,7,0,5,4,8,0,23,0,6,0,0,0,4,0,4,0,18,0,33,0,3,0,6,0,13,0,8,3,11,0,46,4,0,0,20,0,15,0,8,0,10,0,57,7,4,0,7,3,19,0,4,0,7,0,49,22,4,3,30,6,29,5,10,3,8,0,129,19,3,0,60,7,19,0,7,0,3,0,122,38,4,0,45,7,21,0,8,0,3,0,124,39,3,0,32,10,10,0,0,0,0,0,99,146,6,7,72,30,35,3,0
POA3149,0,0,0,3,0,0,0,3,0,20,0,33,0,0,0,0,0,0,0,0,0,8,0,11,4,0,0,4,0,0,0,4,0,6,0,14,0,0,0,0,0,4,0,0,0,3,0,11,0,6,0,0,0,0,0,7,0,9,0,25,0,5,0,0,0,4,0,7,0,22,0,44,0,3,0,5,0,11,0,9,6,18,0,52,0,15,0,14,0,18,0,18,5,14,0,81,8,21,0,21,6,43,5,19,3,41,0,155,7,25,0,49,3,59,3,18,6,26,0,201,15,25,0,45,7,45,8,15,5,32,0,186,29,28,4,58,5,52,0,23,0,18,0,216,87,32,4,160,13,144,8,41,4,51,3,540,139,30,9,184,24,82,6,15,10,28,0,520,190,21,7,208,22,96,3,20,6,20,0,592,158,22,3,133,16,38,0,13,0,12,0,401,822,38,9,449,53,232,9,40
POA3150,0,0,0,0,0,6,0,0,0,56,0,61,0,0,0,0,0,0,0,3,0,10,0,21,0,6,0,0,0,0,0,8,3,19,0,41,0,6,0,0,0,0,0,12,0,16,0,36,5,3,0,0,0,5,0,14,3,24,0,52,0,8,4,4,0,7,0,24,0,19,0,68,6,12,0,5,0,19,0,31,7,36,0,131,5,25,3,17,0,47,7,34,5,62,0,207,12,42,9,25,4,81,0,53,9,72,0,299,30,56,0,77,9,107,3,49,8,81,3,422,34,46,3,81,6,89,0,49,0,73,0,389,51,31,0,111,10,94,7,41,5,66,5,430,195,82,5,252,29,264,13,76,15,109,0,1040,243,51,3,347,36,117,11,48,12,69,0,931,315,44,3,285,24,164,8,36,8,56,0,943,308,20,4,184,18,75,3,26,5,21,3,681,1261,72,14,674,73,354,12,55
POA3151,0,0,0,0,0,0,0,0,0,4,0,12,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,6,0,3,0,17,0,0,0,0,0,0,0,9,0,4,0,18,0,3,0,7,0,7,0,11,0,10,0,41,3,5,0,6,5,19,0,10,5,17,0,65,0,16,0,9,0,22,3,9,0,16,0,83,3,10,0,19,4,26,0,7,0,11,0,73,3,0,0,21,3,17,0,5,0,11,0,68,32,16,4,49,8,56,4,17,0,19,4,208,28,14,0,43,8,16,3,4,5,17,0,135,48,11,0,42,0,21,3,10,0,3,0,144,30,0,0,36,5,11,0,0,0,5,0,94,139,0,0,93,14,47,0,9
POA3152,0,0,0,0,0,0,0,0,0,24,0,27,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,5,4,5,0,17,0,0,0,0,0,0,0,3,0,9,0,11,6,0,0,0,0,0,0,7,0,9,0,20,0,4,0,0,0,3,0,10,0,17,0,30,3,3,0,11,0,8,0,19,0,21,0,65,5,10,0,7,0,30,0,21,6,21,0,95,4,26,0,25,6,50,6,29,11,43,0,194,13,34,9,50,10,75,0,27,4,52,0,270,11,20,0,62,11,76,8,21,7,33,0,245,31,25,3,77,6,67,4,21,3,41,0,274,117,50,0,197,23,145,8,35,8,47,0,637,144,45,4,269,29,85,5,28,7,30,0,644,197,33,0,216,24,89,8,14,3,27,0,610,143,15,5,159,11,46,3,11,3,17,0,401,556,29,10,373,50,169,6,17
POA3153,0,0,0,0,0,0,0,0,0,10,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,6,0,11,0,0,0,0,0,4,0,0,0,5,0,17,0,0,0,0,0,7,0,17,0,3,0,34,0,9,0,4,0,17,0,12,0,20,0,69,0,0,0,13,0,32,0,11,6,19,0,82,3,21,0,30,13,45,0,17,5,25,0,167,7,11,0,53,6,42,6,23,0,20,0,162,18,8,0,44,4,55,5,7,0,7,0,154,80,26,4,168,29,96,12,16,0,22,4,456,97,22,3,190,28,36,3,8,3,13,0,400,107,5,0,137,12,41,4,3,0,8,0,309,65,8,0,59,14,20,0,0,0,3,0,166,143,8,3,101,21,34,3,0
POA3154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,3,0,3,0,0,0,15,6,3,0,8,0,3,3,3,0,7,0,31,0,0,0,10,5,6,0,0,4,5,0,33,4,6,0,10,0,12,0,0,0,0,0,35,14,3,0,39,3,19,0,5,0,3,0,92,25,3,0,46,6,10,5,8,0,0,0,103,19,0,0,36,3,13,0,3,0,3,0,74,14,0,0,20,3,4,0,0,0,0,0,44,42,4,4,48,4,12,0,0
POA3155,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,4,0,4,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,10,0,0,0,12,0,3,0,3,0,4,0,11,4,20,0,48,5,9,0,6,0,12,0,12,0,3,0,45,0,6,4,15,0,26,0,25,3,20,0,96,8,11,0,42,0,48,0,17,9,17,6,159,11,24,5,50,4,51,4,17,8,16,0,178,30,13,4,84,8,49,5,14,0,20,0,230,75,33,11,178,33,101,8,17,3,23,0,476,96,16,3,191,23,46,5,5,6,12,0,420,93,6,0,146,20,24,4,4,0,8,0,320,72,3,0,85,15,16,7,5,0,6,0,205,137,0,3,111,21,44,4,4
POA3156,0,0,0,3,0,0,0,0,0,10,0,13,0,0,0,4,0,5,0,4,0,0,0,8,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,7,0,7,0,7,0,21,0,3,0,3,0,7,0,0,4,14,0,39,0,9,0,9,0,13,0,16,0,19,4,73,8,18,0,11,0,36,0,24,7,32,3,140,9,12,4,42,5,60,5,24,6,54,0,224,12,23,3,68,4,75,9,26,7,31,5,261,31,22,3,94,8,77,7,21,4,15,0,276,127,42,11,294,34,166,18,38,7,49,0,793,179,41,4,345,44,79,11,29,0,33,0,762,189,13,3,336,38,75,12,14,0,14,0,691,185,20,8,180,33,31,7,3,0,5,0,467,466,22,4,414,62,141,10,20
POA3158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,0,6,0,5,0,6,0,7,0,5,0,36,0,3,0,3,0,6,3,6,0,3,0,28,0,6,0,11,0,21,0,0,0,0,0,45,0,0,0,12,5,11,0,3,0,3,0,50,18,14,0,57,9,38,8,3,0,7,0,149,29,8,0,72,14,19,4,6,0,9,0,163,37,6,4,68,12,17,0,7,0,7,0,143,28,0,3,37,5,6,0,3,0,0,0,86,83,7,0,73,8,22,4,0
POA3159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,3,0,3,0,3,0,4,0,17,0,4,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,3,0,0,0,0,0,12,4,6,0,23,3,13,0,0,0,3,0,60,9,3,0,29,3,3,0,3,0,5,0,55,9,0,0,28,6,7,3,0,0,0,0,55,13,0,0,12,0,6,0,0,3,0,0,35,52,4,0,19,11,15,0,5
POA3160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,3,0,12,0,4,0,6,0,5,0,7,0,13,0,28,0,0,0,13,0,9,6,5,0,7,0,52,0,4,0,19,0,8,0,5,0,3,0,47,0,11,0,21,0,9,0,0,4,7,0,58,24,15,4,64,16,52,0,3,0,13,0,184,34,14,0,95,14,12,3,6,0,8,0,183,35,11,3,76,13,11,3,4,0,3,0,166,28,9,0,48,11,13,0,4,0,5,0,111,121,24,0,102,12,39,0,3
POA3161,0,0,0,3,0,4,0,0,0,6,0,15,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,8,0,5,0,8,0,0,0,0,0,3,0,0,0,8,0,9,0,4,0,0,0,4,0,7,5,0,0,23,0,3,0,3,0,6,0,0,0,8,0,28,0,9,0,11,0,8,0,14,0,5,0,52,0,0,0,15,0,9,0,6,0,3,0,38,5,4,0,7,5,9,0,8,0,0,0,42,18,13,0,45,8,30,5,10,0,8,0,130,13,14,0,55,8,22,0,4,0,7,0,119,17,9,0,58,5,16,3,3,0,0,0,116,34,7,3,40,4,8,4,0,0,0,0,106,293,37,5,362,47,158,10,26
POA3162,5,0,0,0,0,0,0,0,0,9,0,13,0,0,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,3,0,0,0,5,0,13,0,0,0,5,0,4,0,4,0,5,0,15,6,0,0,4,0,11,5,5,0,13,0,43,5,10,0,9,0,12,3,12,0,13,0,64,5,10,0,9,0,15,0,8,0,9,0,58,7,5,0,20,6,14,0,6,0,9,0,68,16,23,0,59,6,42,8,11,5,18,0,185,34,16,0,83,5,23,0,9,0,7,0,191,55,13,0,85,3,31,0,11,0,4,0,210,59,11,0,73,3,11,0,6,0,3,0,171,442,28,9,430,47,149,8,17
POA3163,0,0,0,0,0,0,0,0,0,12,0,19,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,3,0,4,0,0,0,5,0,6,0,7,0,15,0,3,0,0,0,0,0,5,0,3,0,16,0,3,0,0,0,5,0,7,0,10,0,24,0,6,0,3,0,10,0,11,0,12,0,56,4,21,0,6,3,13,0,14,10,19,0,75,9,10,0,21,4,29,0,14,6,14,0,118,12,14,0,18,4,41,0,13,0,13,3,118,8,13,3,32,5,58,3,9,4,11,0,148,48,24,3,107,24,126,0,22,9,33,0,397,76,21,0,143,21,48,10,17,0,6,0,346,98,13,3,138,26,52,10,11,0,6,0,361,101,10,3,102,18,26,4,4,0,3,0,284,662,36,3,470,85,170,15,12
POA3165,0,0,0,4,0,3,0,0,0,19,0,25,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,3,0,9,0,6,0,0,0,5,0,0,0,4,4,7,0,20,0,0,0,0,0,0,0,4,0,5,0,17,0,0,0,0,0,3,0,11,0,15,0,38,0,10,0,9,0,11,0,18,3,18,0,62,5,16,0,12,5,19,0,10,0,28,0,102,7,18,0,25,6,37,0,25,0,35,0,147,14,16,0,36,0,49,4,16,3,20,0,150,17,13,0,54,10,35,3,7,3,18,0,170,55,29,4,143,18,132,10,29,5,34,0,470,108,25,0,214,23,59,3,22,7,22,4,485,131,31,6,225,36,65,7,14,0,14,0,521,161,19,0,169,27,22,9,3,0,8,0,415,770,32,6,537,85,196,14,23
POA3166,0,0,0,3,0,0,0,0,0,13,0,12,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,10,0,13,0,0,0,0,0,0,0,10,0,3,0,13,0,4,0,3,4,3,4,10,3,10,0,37,0,0,0,0,0,14,0,14,0,22,0,57,0,6,0,10,0,26,0,19,5,27,0,91,3,16,0,17,4,31,0,21,0,28,0,127,6,19,0,26,6,37,0,8,0,31,0,127,12,19,0,35,0,41,3,11,0,11,0,128,52,20,0,109,17,88,5,16,4,40,0,361,74,16,6,142,17,44,5,12,0,18,0,338,100,13,5,116,17,35,3,9,4,17,0,322,95,15,0,106,17,28,0,0,0,4,0,283,444,26,9,307,63,103,7,9
POA3167,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,3,0,4,0,10,0,4,0,0,0,0,0,3,0,3,0,12,0,0,0,4,0,4,0,0,0,13,0,20,0,6,0,4,0,14,0,14,0,21,0,57,4,9,0,5,4,11,0,5,0,14,0,55,4,5,0,9,3,24,4,5,5,10,0,57,4,13,0,19,0,21,4,3,3,11,0,80,28,15,0,63,8,33,3,8,0,11,0,187,39,9,0,59,9,18,3,8,3,15,0,159,52,14,0,59,8,20,0,0,0,3,0,160,58,7,0,42,11,11,0,3,0,6,0,134,165,5,0,97,26,48,0,6
