POA_CODE_2021,NegNil_Inc_BE_WFT,NegNil_Inc_BE_WPT,NegNil_Inc_BE_BAW,NegNil_Inc_1EFT_OthPT,NegNil_Inc_1EFT_OthAW,NegNil_Inc_1EFT_OthNW,NegNil_Inc_1EPT_OthAW,NegNil_Inc_1EPT_OthNW,NegNil_Inc_1AW_OthNW,NegNil_Inc_BNW,NegNil_Inc_LFsta_NS,NegNil_Inc_Tot,I_1_149_BE_WFT,I_1_149_BE_WPT,I_1_149_BE_BAW,I_1_149_1EFT_OthPT,I_1_149_1EFT_OthAW,I_1_149_1EFT_OthNW,I_1_149_1EPT_OthAW,I_1_149_1EPT_OthNW,I_1_149_1AW_OthNW,I_1_149_BNW,I_1_149_LFsta_NS,I_1_149_Tot,I_150_299_BE_WFT,I_150_299_BE_WPT,I_150_299_BE_BAW,I_150_299_1EFT_OthPT,I_150_299_1EFT_OthAW,I_150_299_1EFT_OthNW,I_150_299_1EPT_OthAW,I_150_299_1EPT_OthNW,I_150_299_1AW_OthNW,I_150_299_BNW,I_150_299_LFsta_NS,I_150_299_Tot,I_300_399_BE_WFT,I_300_399_BE_WPT,I_300_399_BE_BAW,I_300_399_1EFT_OthPT,I_300_399_1EFT_OthAW,I_300_399_1EFT_OthNW,I_300_399_1EPT_OthAW,I_300_399_1EPT_OthNW,I_300_399_1AW_OthNW,I_300_399_BNW,I_300_399_LFsta_NS,I_300_399_Tot,I_400_499_BE_WFT,I_400_499_BE_WPT,I_400_499_BE_BAW,I_400_499_1EFT_OthPT,I_400_499_1EFT_OthAW,I_400_499_1EFT_OthNW,I_400_499_1EPT_OthAW,I_400_499_1EPT_OthNW,I_400_499_1AW_OthNW,I_400_499_BNW,I_400_499_LFsta_NS,I_400_499_Tot,I_500_649_BE_WFT,I_500_649_BE_WPT,I_500_649_BE_BAW,I_500_649_1EFT_OthPT,I_500_649_1EFT_OthAW,I_500_649_1EFT_OthNW,I_500_649_1EPT_OthAW,I_500_649_1EPT_OthNW,I_500_649_1AW_OthNW,I_500_649_BNW,I_500_649_LFsta_NS,I_500_649_Tot,I_650_799_BE_WFT,I_650_799_BE_WPT,I_650_799_BE_BAW,I_650_799_1EFT_OthPT,I_650_799_1EFT_OthAW,I_650_799_1EFT_OthNW,I_650_799_1EPT_OthAW,I_650_799_1EPT_OthNW,I_650_799_1AW_OthNW,I_650_799_BNW,I_650_799_LFsta_NS,I_650_799_Tot,I_800_999_BE_WFT,I_800_999_BE_WPT,I_800_999_BE_BAW,I_800_999_1EFT_OthPT,I_800_999_1EFT_OthAW,I_800_999_1EFT_OthNW,I_800_999_1EPT_OthAW,I_800_999_1EPT_OthNW,I_800_999_1AW_OthNW,I_800_999_BNW,I_800_999_LFsta_NS,I_800_999_Tot,I_1000_1249_BE_WFT,I_1000_1249_BE_WPT,I_1000_1249_BE_BAW,I_1000_1249_1EFT_OthPT,I_1000_1249_1EFT_OthAW,I_1000_1249_1EFT_OthNW,I_1000_1249_1EPT_OthAW,I_1000_1249_1EPT_OthNW,I_1000_1249_1AW_OthNW,I_1000_1249_BNW,I_1000_1249_LFsta_NS,I_1000_1249_Tot,I_1250_1499_BE_WFT,I_1250_1499_BE_WPT,I_1250_1499_BE_BAW,I_1250_1499_1EFT_OthPT,I_1250_1499_1EFT_OthAW,I_1250_1499_1EFT_OthNW,I_1250_1499_1EPT_OthAW,I_1250_1499_1EPT_OthNW,I_1250_1499_1AW_OthNW,I_1250_1499_BNW,I_1250_1499_LFsta_NS,I_1250_1499_Tot,I_1500_1749_BE_WFT,I_1500_1749_BE_WPT,I_1500_1749_BE_BAW,I_1500_1749_1EFT_OthPT,I_1500_1749_1EFT_OthAW,I_1500_1749_1EFT_OthNW,I_1500_1749_1EPT_OthAW,I_1500_1749_1EPT_OthNW,I_1500_1749_1AW_OthNW,I_1500_1749_BNW,I_1500_1749_LFsta_NS,I_1500_1749_Tot,I_1750_1999_BE_WFT,I_1750_1999_BE_WPT,I_1750_1999_BE_BAW,I_1750_1999_1EFT_OthPT,I_1750_1999_1EFT_OthAW,I_1750_1999_1EFT_OthNW,I_1750_1999_1EPT_OthAW,I_1750_1999_1EPT_OthNW,I_1750_1999_1AW_OthNW,I_1750_1999_BNW,I_1750_1999_LFsta_NS,I_1750_1999_Tot,I_2000_2499_BE_WFT,I_2000_2499_BE_WPT,I_2000_2499_BE_BAW,I_2000_2499_1EFT_OthPT,I_2000_2499_1EFT_OthAW,I_2000_2499_1EFT_OthNW,I_2000_2499_1EPT_OthAW,I_2000_2499_1EPT_OthNW,I_2000_2499_1AW_OthNW,I_2000_2499_BNW,I_2000_2499_LFsta_NS,I_2000_2499_Tot,I_2500_2999_BE_WFT,I_2500_2999_BE_WPT,I_2500_2999_BE_BAW,I_2500_2999_1EFT_OthPT,I_2500_2999_1EFT_OthAW,I_2500_2999_1EFT_OthNW,I_2500_2999_1EPT_OthAW,I_2500_2999_1EPT_OthNW,I_2500_2999_1AW_OthNW,I_2500_2999_BNW,I_2500_2999_LFsta_NS,I_2500_2999_Tot,I_3000_3499_BE_WFT,I_3000_3499_BE_WPT,I_3000_3499_BE_BAW,I_3000_3499_1EFT_OthPT,I_3000_3499_1EFT_OthAW,I_3000_3499_1EFT_OthNW,I_3000_3499_1EPT_OthAW,I_3000_3499_1EPT_OthNW,I_3000_3499_1AW_OthNW,I_3000_3499_BNW,I_3000_3499_LFsta_NS,I_3000_3499_Tot,I_3500_3999_BE_WFT,I_3500_3999_BE_WPT,I_3500_3999_BE_BAW,I_3500_3999_1EFT_OthPT,I_3500_3999_1EFT_OthAW,I_3500_3999_1EFT_OthNW,I_3500_3999_1EPT_OthAW,I_3500_3999_1EPT_OthNW,I_3500_3999_1AW_OthNW,I_3500_3999_BNW,I_3500_3999_LFsta_NS,I_3500_3999_Tot,I_4000more_BE_WFT,I_4000more_BE_WPT,I_4000more_BE_BAW,I_4000more_1EFT_OthPT,I_4000more_1EFT_OthAW,I_4000more_1EFT_OthNW,I_4000more_1EPT_OthAW,I_4000more_1EPT_OthNW
POA3764,0,0,0,0,0,0,0,0,0,20,0,22,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,4,0,25,0,29,0,0,0,0,0,0,0,4,0,16,0,16,0,0,0,0,0,0,0,6,0,138,0,151,0,3,0,0,0,4,0,15,4,66,0,94,3,0,0,8,0,20,0,10,4,53,3,105,9,9,0,14,0,5,0,13,0,47,3,94,0,6,0,19,0,23,0,4,0,15,0,71,12,0,0,14,0,11,0,10,0,8,0,53,51,6,0,34,4,29,5,5,0,11,0,150,45,7,4,20,6,5,0,0,0,8,0,100,34,0,3,14,0,3,0,0,0,0,0,65,19,0,0,9,0,3,0,7,0,0,0,46,33,0,0,8,5,3,0,0
POA3765,0,0,0,0,0,0,0,3,0,8,0,10,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,10,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3,3,56,0,66,0,0,0,0,0,5,0,6,0,42,0,60,0,6,0,8,0,5,0,7,0,37,0,55,0,3,0,4,0,4,0,8,0,31,0,57,5,3,0,7,0,8,0,8,0,8,0,41,4,4,0,12,0,3,0,4,0,11,0,42,18,6,0,20,4,15,0,3,0,10,0,84,26,4,0,22,0,4,0,0,0,4,0,66,29,0,0,15,0,10,0,0,0,4,0,60,26,0,0,5,0,0,0,0,0,0,0,29,15,0,0,12,4,3,0,0
POA3766,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3,0,0,0,3,0,5,0,9,0,0,0,0,0,0,0,0,0,4,0,16,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,6,0,0,0,6,0,10,0,0,0,3,3,4,0,0,0,0,0,16,3,0,0,6,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,14,4,0,0,0,0,0,0,0,0,0,0,3,18,0,0,7,0,3,0,0
POA3767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,10,0,15,0,5,0,0,0,0,0,0,0,3,0,13,0,0,0,0,0,0,0,0,0,10,0,12,0,0,0,3,0,3,0,0,0,10,0,12,3,0,0,0,0,0,0,0,0,3,0,8,5,0,0,4,0,9,0,4,0,3,0,20,3,0,0,0,0,4,0,0,0,0,0,14,6,0,0,0,0,3,0,0,0,0,0,15,6,0,0,0,0,0,0,0,0,0,0,5,12,3,0,3,0,4,0,0
POA3770,0,0,0,0,0,0,0,0,0,11,0,13,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,3,0,4,0,10,0,0,0,0,0,0,0,0,0,21,0,25,0,0,0,0,0,0,0,5,0,18,0,24,0,5,0,0,0,3,0,0,0,22,0,35,0,5,0,3,0,8,0,3,0,6,0,29,0,0,0,5,0,5,0,0,0,6,0,18,6,3,0,11,0,0,0,0,0,9,0,23,16,6,0,9,0,3,0,0,0,6,0,42,20,4,0,6,0,4,0,0,0,0,0,33,18,0,0,3,3,0,0,0,0,5,0,32,7,0,0,4,0,0,0,0,0,0,0,14,15,4,0,8,0,5,0,7
POA3775,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,34,0,40,0,0,0,0,0,4,0,9,0,25,0,41,0,4,0,0,0,9,0,3,0,24,0,43,0,3,0,6,0,0,0,6,0,36,0,56,3,5,0,6,0,0,0,5,0,9,0,23,7,0,0,15,0,10,0,0,0,6,0,34,9,3,0,15,0,3,0,7,0,16,0,55,7,0,0,8,3,4,0,0,0,6,0,33,9,0,0,11,0,4,0,5,0,0,0,36,7,0,0,7,0,0,0,0,0,5,0,21,22,4,0,7,0,0,0,6
POA3777,0,0,0,0,0,0,0,0,0,16,0,18,0,0,0,0,0,0,0,0,0,12,0,14,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,5,0,6,0,17,0,3,0,0,0,0,0,0,0,26,0,31,0,0,0,0,0,0,0,7,0,15,0,31,0,3,0,0,0,0,0,15,0,132,3,158,0,4,0,0,0,9,4,17,0,68,0,97,0,12,0,6,0,14,5,23,0,59,0,122,4,13,0,19,4,10,0,20,4,53,0,133,8,13,0,13,0,5,8,17,0,28,0,94,7,9,0,23,5,5,3,10,3,16,0,72,49,19,5,48,10,21,0,7,0,27,0,193,40,3,0,32,4,11,0,0,0,4,0,93,22,0,0,21,5,6,0,0,0,4,0,61,23,7,0,3,0,0,0,0,0,0,0,30,38,6,0,9,6,10,0,0
POA3778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,4,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA3779,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,11,0,13,0,0,0,0,0,0,0,0,0,9,0,10,0,0,0,0,0,4,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,9,0,14,0,0,0,0,0,0,0,0,5,0,0,11,0,4,0,0,0,0,0,0,0,0,0,11,4,0,0,3,0,0,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA3781,0,0,0,0,0,0,0,0,0,8,0,7,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,7,0,11,0,0,0,0,0,3,0,0,0,6,0,4,0,0,0,0,0,4,0,0,0,26,3,36,0,0,0,0,0,3,0,0,0,9,0,15,0,0,0,4,0,3,0,0,0,12,0,28,3,0,0,5,0,0,0,10,0,16,3,41,0,0,0,0,0,7,0,0,0,0,0,18,10,4,0,7,3,4,3,0,0,3,0,30,23,4,0,17,4,8,0,0,0,0,0,58,26,0,0,12,0,5,3,0,0,0,0,49,15,0,0,10,0,0,0,0,0,0,0,32,12,0,0,0,0,6,0,0,0,0,0,17,14,0,0,12,0,0,0,0
POA3782,0,0,0,0,0,0,0,0,0,19,0,17,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,11,0,10,0,0,0,0,0,0,0,0,0,13,0,21,0,0,0,0,0,0,0,7,3,65,0,77,0,0,5,0,0,0,0,8,0,30,0,49,4,3,0,0,0,13,0,11,6,51,0,91,4,6,0,9,0,11,0,12,0,45,0,82,0,8,0,5,0,3,0,7,0,13,0,41,8,3,0,6,0,11,0,3,0,15,0,52,24,10,0,29,4,21,3,8,0,19,0,118,40,4,0,34,3,11,0,5,4,11,0,103,30,0,0,14,0,3,0,5,0,9,0,62,26,0,0,11,0,3,0,0,0,5,0,48,43,0,0,18,4,10,0,0
POA3783,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,21,0,26,0,0,0,0,0,0,0,5,0,15,0,20,0,0,0,0,0,0,0,0,0,9,0,14,8,0,0,5,0,5,0,4,0,4,0,26,0,0,0,0,0,3,0,0,0,4,0,10,0,0,0,3,0,11,0,0,0,4,0,18,7,3,0,3,0,4,0,0,0,0,0,19,8,0,0,6,4,0,0,0,0,0,0,21,11,0,0,0,4,0,0,0,0,0,0,13,8,0,0,5,0,4,0,0,0,0,0,22,9,0,0,0,4,0,0,0
POA3785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA3786,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,3,0,7,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,8,0,14,0,0,0,0,0,0,0,0,0,15,0,19,0,0,0,6,0,0,0,0,0,9,0,14,0,0,0,0,0,0,0,4,0,3,0,11,0,0,0,0,0,3,0,0,0,0,0,14,0,0,0,5,0,3,0,0,0,0,0,19,4,0,0,5,4,0,0,0,0,0,0,14,3,0,0,5,0,4,0,5,0,0,0,12,5,0,0,0,0,0,0,0,0,0,0,9,17,0,0,4,0,4,0,0
POA3787,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,3,0,4,0,5,0,13,0,0,0,0,0,4,0,0,0,4,0,14,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,5,0,5,0,0,0,0,0,16,0,3,0,0,0,3,0,5,0,4,0,18,3,3,0,5,0,0,0,0,0,0,0,14,3,0,0,3,0,0,0,0,0,3,0,12,3,0,0,0,0,0,0,0,0,0,0,6,3,0,0,7,0,0,0,0
POA3788,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,5,0,10,0,15,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,3,0,12,0,16,0,3,0,0,0,4,0,11,0,15,0,33,0,0,0,0,0,0,0,0,0,4,0,10,0,0,0,5,0,0,0,0,0,0,0,5,3,0,0,6,0,3,0,0,0,3,0,26,6,4,0,6,0,0,0,0,0,4,0,16,10,0,0,0,0,4,0,0,0,0,0,13,6,0,0,3,6,3,0,0,0,0,0,13,12,0,0,4,0,5,0,0
POA3789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,4,0,0
POA3791,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,3,0,10,0,11,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,16,0,17,6,5,0,3,0,0,0,0,0,11,0,24,3,0,0,3,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,7,5,0,0,10,0,0,0,8,0,0,0,23,6,3,0,8,0,0,0,0,0,4,0,26,0,4,0,5,0,0,0,0,0,0,0,15,12,0,0,0,0,0,0,0,0,0,0,16,8,0,0,0,0,3,0,0
POA3792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,3,0,13,0,0,0,0,0,0,0,3,0,4,0,7,0,4,0,0,0,0,0,0,0,3,0,13,0,3,0,0,0,0,0,0,0,7,0,14,0,3,0,0,0,0,0,0,0,3,0,7,0,7,0,0,0,4,0,0,0,10,0,11,0,0,0,4,0,0,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,11,4,0,0,0,0,3,0,0,0,0,0,13,3,0,0,0,0,0,0,0,0,0,0,4,6,0,0,3,0,0,0,0
POA3793,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,11,0,8,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,8,0,0,0,0,0,0,0,6,0,3,0,10,0,0,0,0,0,0,0,4,0,31,0,33,0,0,0,0,0,0,0,3,0,22,0,29,0,0,0,3,0,9,0,8,0,24,0,40,0,3,0,6,0,5,0,3,0,19,0,36,3,0,0,3,0,0,0,0,0,3,0,26,9,7,0,11,0,8,0,9,0,6,0,31,8,6,0,11,0,6,0,0,0,3,0,32,12,0,0,8,5,4,0,0,0,5,0,36,5,0,0,4,5,4,0,0,0,4,0,23,3,0,0,5,0,0,0,0,0,3,0,14,11,4,0,4,0,3,0,0
POA3795,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,14,0,0,0,0,0,0,0,4,0,6,0,14,0,0,0,0,0,0,0,6,0,9,0,17,0,0,0,0,0,0,0,4,0,3,0,9,0,0,0,6,0,0,0,0,0,0,0,9,0,0,0,0,0,6,0,0,0,7,0,10,6,0,0,0,0,3,0,0,0,0,0,17,5,3,0,0,0,0,0,0,3,4,0,12,3,0,0,3,0,0,0,0,0,0,0,8,6,0,0,4,0,0,0,0,0,0,0,6,4,0,0,0,0,4,0,0
POA3796,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,7,0,12,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,23,0,24,0,0,0,0,0,0,0,4,6,6,0,17,0,5,0,0,0,0,0,3,0,85,0,96,0,6,0,0,0,5,3,15,3,66,0,94,0,4,0,10,0,8,0,10,5,52,0,82,3,5,0,4,0,7,0,15,7,31,0,74,4,0,0,9,0,9,0,4,0,10,0,39,4,9,0,20,0,15,0,14,0,8,0,65,49,12,5,39,6,15,3,9,0,5,0,139,60,3,0,25,4,5,0,4,0,0,0,105,42,3,0,9,3,3,0,0,0,0,0,68,30,0,0,9,4,3,0,0,0,0,0,46,38,5,0,8,0,3,5,0
POA3797,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,12,0,0,0,0,0,0,0,0,0,3,0,6,0,3,0,0,0,0,0,9,0,43,0,56,0,0,0,0,0,0,0,13,0,24,6,39,0,4,0,0,0,3,0,3,0,33,0,52,0,4,0,7,0,0,0,6,0,20,0,28,6,0,0,11,0,8,0,0,0,5,0,28,4,5,0,5,0,5,0,0,0,3,0,25,10,0,0,11,3,10,4,0,0,0,0,45,15,0,0,3,3,0,0,4,0,0,0,25,7,0,0,8,0,0,0,0,0,0,0,13,0,0,0,6,0,0,0,0,0,0,0,15,8,0,0,11,0,3,0,0
POA3799,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,6,0,6,0,3,0,0,0,0,0,0,0,15,0,18,0,0,0,0,0,0,0,3,0,9,0,11,0,4,0,3,0,7,0,11,0,59,3,79,0,4,0,5,0,5,4,12,0,23,0,44,0,9,0,7,0,7,0,10,0,23,0,59,9,9,0,10,0,11,0,9,0,27,0,75,3,0,0,11,0,4,0,0,0,0,0,31,5,0,0,10,3,6,0,5,0,3,0,41,21,10,0,17,4,12,0,9,0,9,0,80,16,7,0,11,0,0,0,0,0,5,0,46,12,0,0,3,0,10,3,0,0,3,0,28,0,0,0,5,0,0,0,0,0,0,0,11,14,0,0,9,0,3,0,3
POA3802,0,0,0,0,0,0,0,0,0,87,0,91,0,0,0,0,0,0,0,4,0,26,0,26,0,0,0,0,0,0,0,3,0,13,0,20,0,0,0,0,0,0,0,3,0,13,0,16,0,4,0,0,0,0,0,7,0,75,0,84,0,9,0,0,0,0,0,13,3,48,0,78,0,4,0,0,0,10,0,24,3,277,4,323,0,6,0,3,0,24,3,21,0,116,0,172,0,5,0,9,0,33,3,21,10,80,0,162,12,15,0,32,0,43,0,29,0,70,4,205,8,4,0,24,0,26,0,11,0,15,0,98,22,14,0,28,3,29,0,8,3,20,0,124,82,13,0,68,11,41,3,10,0,15,0,246,98,7,0,48,3,15,4,4,0,6,0,187,60,0,0,20,7,9,0,0,0,5,0,113,54,0,0,12,0,6,0,3,0,0,0,76,54,0,0,17,0,13,0,6
POA3803,0,0,0,0,0,0,0,0,0,25,0,25,0,0,0,0,0,0,0,0,0,13,0,14,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,21,3,31,0,0,0,0,0,0,0,0,0,17,0,20,0,0,0,3,0,7,0,11,0,107,3,135,0,3,0,0,0,8,0,20,0,52,6,93,0,7,0,5,0,17,0,12,0,22,0,59,6,7,0,12,3,23,0,9,0,32,5,99,10,4,0,17,5,12,0,5,0,5,0,60,11,0,0,22,4,6,0,3,0,9,0,62,49,5,0,18,3,16,4,4,3,0,0,100,26,9,0,17,8,0,0,0,0,0,0,58,18,0,0,4,0,7,0,0,0,0,0,31,18,0,0,3,0,0,0,0,0,0,0,17,7,0,0,6,0,0,0,0
POA3804,0,0,0,0,0,0,0,3,0,39,0,41,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,7,0,30,0,31,0,0,0,0,0,0,0,0,0,6,0,12,0,3,0,0,0,0,0,4,0,58,0,66,0,0,0,0,0,9,0,4,0,28,0,50,0,4,0,5,0,5,0,11,0,35,0,57,4,5,0,8,0,8,0,5,0,23,0,60,3,0,0,6,0,5,0,6,4,4,0,33,12,3,0,8,0,3,0,4,0,12,0,40,31,4,0,11,0,22,0,13,0,14,0,97,16,8,0,17,0,14,0,4,0,12,0,67,14,0,0,9,0,9,0,4,0,9,0,37,23,0,0,3,0,3,0,3,0,3,0,37,37,3,0,16,0,12,3,3
